"";"shan";"aspt";"poly";"ovov";"rich";"typo";"RR"
"I6182050200810";3,73747690316417;5,82608695652174;0,287808955692532;0,0784456901440585;65;24;"LIRR T"
"I6182050240709";4,09232680798627;6,27586206896552;0,304112582522303;0,107777567477056;55;24;"IRR T"
"I6182050300807";3,30252672981431;6,16666666666667;0,3598440816041;0,135639384656088;47;24;"IRR T"
"I6182050310813";2,38635532625908;5,95833333333333;0,379772178887122;0,225789687494646;44;24;"IRR T"
"I6182062021007";3,41237743423925;6,5;0,27148764599176;0,0627854182558021;64;27;"LIRR T"
"I6182062090611";3,39580604952856;6,47058823529412;0,296309680135516;0,0629563908277901;62;27;"LIRR T"
"I6182062121012";3,67207808687329;6,51515151515152;0,323208926055077;0,0972412720697292;59;27;"LIRR T"
"I6182062141205";3,4893401639152;6,13888888888889;0,277821068889772;0,0712783067781679;65;27;"LIRR T"
"I6182062180406";3,05571911419938;6,53125;0,287376120203772;0,0697085085782387;60;27;"LIRR T"
"I6182062200607";2,39277351699125;6,28205128205128;0,303696799536206;0,0710136771426978;60;27;"LIRR T"
"I6182062220808";2,95998805775553;6,5;0,317392495414637;0,0745319678237755;53;27;"LIRR T"
"I6182062260809";3,21185354899467;6,39473684210526;0,292274579827706;0,0672308670971808;63;27;"LIRR T"
"I6182062300807";3,63611300253145;6,51612903225806;0,300396108167832;0,0724680917053017;60;27;"LIRR T"
"I6182062300813";2,4178788084576;6,59375;0,267985879518289;0,0646631719432444;58;27;"LIRR T"
"I6183000020913";3,82178735049989;6,03846153846154;0,272201772372181;0,0701547705029717;69;30;"IRR T"
"I6183000060709";3,99370493837497;6,66666666666667;0,298653786899897;0,0649242552885778;55;30;"LIRR T"
"I6183000080611";3,26041877717372;6,76470588235294;0,276023408336442;0,050352464469582;40;30;"LIRR T"
"I6183000090710";3,4951844454863;6,46153846153846;0,308829864217025;0,0561849647983963;72;30;"LIRR T"
"I6183000100708";3,01154600243536;6,40909090909091;0,353214583338447;0,0670633498946446;54;30;"IRR T"
"I6183000130912";3,94427997905858;5,66666666666667;0,269190081223603;0,0648853591012114;56;30;"LIRR T"
"I6183000150710";4,26029193715719;6,43333333333333;0,287390319364268;0,0541518425419409;80;30;"LIRR T"
"I6183000300807";4,14598633407044;5,42105263157895;0,316551174612111;0,0819883276405659;55;30;"IRR T"
"I6183500060810";3,23256822144132;5,81818181818182;0,318608863325172;0,0919950313676487;48;24;"IRR T"
"I6183500070709";1,61064414493613;6,64;0,330400875239234;0,113823499400685;55;24;"IRR T"
"I6183500110708";3,74435371080651;5,88461538461539;0,372209087171903;0,109961143556557;48;24;"IRR T"
"I6183500200710";4,04764196244001;5,75;0,321447294119556;0,120034658872274;52;24;"IRR T"
"I6183500310807";3,18247046574585;5,33333333333333;0,320074483569818;0,180664121398538;39;24;"IRR T"
"I6183850080611";1,94403924940585;4;0,497905978842984;0,106706811453559;18;26;"IRR T"
"I6183850100609";2,20202043761074;4,78947368421053;0,417967974948948;0,0811415543145652;37;26;"IRR T"
"I6183850110708";2,64486008406718;4,26666666666667;0,500127028675201;0,0363226445028277;29;26;"IRR T"
"I6183850180810";3,08103426633356;4,33333333333333;0,385872946050252;0,15428174460859;34;26;"IRR T"
"I6183850190613";1,93629336459729;4,47368421052632;0,434513316950926;0,165808240904958;29;26;"IRR T"
"I6183850300807";3,08417965666598;4,89473684210526;0,343229403337167;0,104499106459921;33;26;"IRR T"
"I6184000110809";2,18280156261967;6,11764705882353;0,335316025360946;0,157843539959727;38;24;"IRR T"
"I6184800030913";2,61149610382286;6,48275862068965;0,236219283734046;0,0936841054896546;57;25;"LIRR T"
"I6184800080910";3,72137354438249;6,30555555555556;0,2328096798859;0,0996611180855366;59;25;"LIRR T"
"I6184800100708";2,4218879657163;6,53846153846154;0,30612482490877;0,100955497064148;48;25;"LIRR T"
"I6184800120912";2,49282445847231;6,11111111111111;0,262818851035415;0,117649953965875;53;25;"LIRR T"
"I6184800150609";3,27511597324786;6,59375;0,245284771044252;0,0747807306674865;60;25;"LIRR T"
"I6184800310807";3,5608631632094;6,26470588235294;0,259643031398798;0,124212331253457;63;25;"LIRR T"
"I6184980030913";4,62732139755825;6,06666666666667;0,289343491372463;0,0621699496852548;64;25;"IRR T"
"I6184980080910";3,66192738333152;6,25925925925926;0,283655226232851;0,0645972410588413;67;25;"IRR T"
"I6184980090708";3,84443488689535;6,40740740740741;0,307158186705423;0,0610001012294374;70;25;"IRR T"
"I6184980110912";4,48429215789599;6,08695652173913;0,303602824597519;0,0739807515586818;65;25;"IRR T"
"I6184980160609";3,43288487524;6,18181818181818;0,313089783744042;0,0694185429108024;68;25;"IRR T"
"I6184980300807";3,45428390536974;5,42307692307692;0,291105991035382;0,0681713033819955;60;25;"IRR T"
"I6185000030913";3,7300824111353;6,10344827586207;0,322789634204994;0,0971899903792155;57;25;"IRR T"
"I6185000090708";3,27304727151165;5,45;0,40743958868922;0,150224841077427;44;25;"IRR T"
"I6185000110912";3,85872804230744;6,03846153846154;0,33689584806578;0,100695245154547;52;25;"IRR T"
"I6185000160609";2,97613357342483;5,96296296296296;0,355836938083859;0,10021378873857;50;25;"IRR T"
"I6185000300611";3,30583028877201;6,08333333333333;0,299185406221747;0,0494984156384049;47;25;"IRR T"
"I6185000300807";3,46363383774842;5,65625;0,311070390401982;0,14396048469119;62;25;"IRR T"
"I6185900030913";3,95927327221502;6,30434782608696;0,279087304937107;0,0994239107104664;48;25;"LIRR T"
"I6185900070611";3,72651379036195;6,56;0,292397515244782;0,0983769128294851;43;25;"IRR T"
"I6185900080708";2,75574233732225;6,08;0,343974063765233;0,0990683030652739;47;25;"IRR T"
"I6185900090910";3,78231541466992;6,17857142857143;0,235984539964781;0,0786437084768329;63;25;"IRR T"
"I6185900110912";3,66519977487546;6,5;0,284073842114501;0,085178887345667;66;25;"IRR T"
"I6185900170609";3,74799041705782;6,1875;0,273621023215993;0,0814355623052374;63;25;"IRR T"
"I6185900310807";4,07306645524909;6,25;0,249187905449564;0,0645322792082093;60;25;"LIRR T"
"I6187100030910";3,25848438765285;6,66666666666667;0,280432071067469;0,0551974644571885;69;24;"IRR T"
"I6187100030913";3,63079336333841;5,84210526315789;0,281977052170415;0,123557820483924;52;24;"IRR T"
"I6187100070708";3,49023836028203;6,48275862068965;0,32961740679787;0,150377928786861;60;24;"IRR T"
"I6187100100912";3,78392439985951;5,94736842105263;0,270467033746671;0,0818804461052542;48;24;"IRR T"
"I6187100180609";2,98537940322672;6,44827586206897;0,283218421598434;0,0945937442009979;64;24;"IRR T"
"I6187100290611";3,73898592160184;7,05555555555556;0,31768268958063;0,104197734669727;39;24;"LIRR T"
"I6187100300807";3,49894744296832;6,22727272727273;0,275587895966264;0,0702004152507475;50;24;"IRR T"
"I6188500140809";2,74718098403311;4,55555555555556;0,396410519736634;0,370740777803394;32;24;"IRR T"
"I6188740030511";1,86603490853423;4,84615384615385;0,509876306627064;0,147576773486109;21;24;"IRR T"
"I6188740100608";2,34719173367818;5,05882352941176;0,462041054601105;0,138728115239634;36;24;"IRR T"
"I6188740100609";2,34719173367818;5,05882352941176;0,462041054601105;0,138728115239634;36;24;"IRR T"
"I6188740190613";1,33500750192028;4,55555555555556;0,471911623140779;0,186170456665625;29;24;"IRR T"
"I6188740280308";1,63396850658478;4,77777777777778;0,483002560159089;0,157127547707635;29;24;"IRR T"
"I6188785070611";2,7217739425896;6,40909090909091;0,400028410886838;0,257945574195982;40;26;"IRR T"
"I6188785080709";2,5830724362131;6,68181818181818;0,39084580827873;0,226527007411223;49;26;"IRR T"
"I6188785101012";2,64078305030159;5,75;0,346779791946175;0,257749453837956;45;26;"IRR T"
"I6188785130808";1,87961686006066;6,11111111111111;0,424341282839796;0,246440237001926;47;26;"IRR T"
"I6188785300710";2,14700767056852;6,4;0,375495143271072;0,229416206822586;45;26;"IRR T"
"I6188785310807";2,73469627657255;6;0,404309769307861;0,220763523324165;46;26;"IRR T"
"I6188785310813";1,92124847423365;5,95652173913043;0,365667510817085;0,228360666054761;46;26;"IRR T"
"I6188900030511";1,62932740433217;4,41666666666667;0,454800117262967;0,249467833506924;14;26;"IRR T"
"I6188900041210";2,18324453141562;4,5;0,47454676222742;0,167112660665017;17;26;"IRR T"
"I6188900090609";1,77691125227508;4,18181818181818;0,472664099515719;0,235775897852521;18;26;"IRR T"
"I6188900190613";1,09597040754149;4,375;0,407760512464714;0,262953791004533;13;26;"IRR T"
"I6188900280308";1,38160033460491;3,25;0,490080408573262;0,186370496406074;20;26;"IRR T"
"I6189500140809";1,46186875464033;4,125;0,331497394478045;0,170709993973087;23;26;"IRR T"
"I6192000120809";3,07995956733438;5;0,197201513816248;0,201265717957874;39;26;"IRR T"
"I6193700310809";0,513944017490572;3,57142857142857;0,423007920332674;0,156803923205724;15;27;"IRR T"
"I6194000070710";2,08860900253294;4,61111111111111;0,497629844061404;0,209350716240878;26;27;"IRR T"
"I6194000070711";1,1241958886239;4,58333333333333;0,558298087378834;0,264112208073919;16;27;"IRR T"
"I6194000090709";2,62582384247564;4,8125;0,476106258981213;0,208911900039169;30;27;"IRR T"
"I6194000160708";3,03222592549715;5,07142857142857;0,484255960099657;0,231555914525228;28;27;"IRR T"
"I6194000170707";1,47476893650288;4,92857142857143;0,493651421679609;0,19911154812489;22;27;"IRR T"
"I6194000300812";2,47003387169553;5;0,450217249028511;0,186473426966716;28;27;"IRR T"
"I6194800060711";2,51777923194864;5,52941176470588;0,379658801076402;0,141812496198969;36;27;"IRR T"
"I6194800070710";2,69251386982733;5,2;0,403125016503903;0,129460156985924;33;27;"IRR T"
"I6194800090709";1,7205533996383;4,92307692307692;0,486878097313606;0,15432773787184;25;27;"IRR T"
"I6194800160708";1,65910926637147;5,16666666666667;0,51212021606997;0,315903483020119;24;27;"IRR T"
"I6194800240707";1,70089774986356;4,47058823529412;0,468990362213588;0,293860565718557;31;27;"IRR T"
"I6194800260613";2,24883016219945;5,27777777777778;0,482169492395527;0,194460356117452;27;27;"IRR T"
"I6194800280612";2,13811288976239;5,20833333333333;0,43129583362507;0,161048754749838;44;27;"IRR T"
"I6195000070710";2,74283885073596;5,45833333333333;0,472873440386741;0,186749796157139;32;26;"IRR T"
"I6195000070711";2,80180806522572;5;0,440903934437949;0,198158798664937;45;26;"IRR T"
"I6195000090709";2,0211024111784;4,8;0,466398680345048;0,209261181475346;32;26;"IRR T"
"I6195000150708";2,20644770132894;4,72727272727273;0,489440936470492;0,217286371654576;30;26;"IRR T"
"I6195000260707";2,83442822751874;4,66666666666667;0,466117892523939;0,225688736536748;33;26;"IRR T"
"I6195000270613";2,38691896050271;4,9375;0,501066646970779;0,202335925538971;32;26;"IRR T"
"I6195000300812";2,9070555397146;5,10526315789474;0,44769837359464;0,16802490010044;33;26;"IRR T"
"I6195500080711";2,83626497660685;5,29411764705882;0,424899125052773;0,12079531546777;37;26;"IRR T"
"I6195500100709";2,98558426658028;5,125;0,461283904043817;0,142922565016468;28;26;"IRR T"
"I6195500150708";2,9361977150926;5,42857142857143;0,426187136211248;0,115266255947046;32;26;"IRR T"
"I6195500250613";2,59194350812482;5,31818181818182;0,470108646855265;0,144139278978545;40;26;"IRR T"
"I6195500260707";2,98312571825222;5;0,425263546858109;0,137461733820418;46;26;"IRR T"
"I6195500280710";1,986822183899;4,94117647058824;0,41463513826981;0,0952457543967977;44;26;"IRR T"
"I6195500290812";2,89017207221701;5,57894736842105;0,412458976522702;0,0773548806603644;34;26;"IRR T"
"I6196500020708";2,35243793232452;4,92;0,33904678717613;0,181509254839794;40;27;"IRR T"
"I6196500050710";2,15296216136795;5,60869565217391;0,445137210753115;0,242581221518184;36;27;"IRR T"
"I6196500200709";2,42931300249085;5,66666666666667;0,377572338539274;0,22418360850584;45;27;"IRR T"
"I6196500250707";2,95111231558281;5,17857142857143;0,374359597297256;0,11663130685773;59;27;"IRR T"
"I6196500250811";2,17466402052224;5,66666666666667;0,360229220614687;0,14958716887163;45;27;"IRR T"
"I6196500300513";1,49593913357079;4;0,49821264418381;0,0830439109323877;25;27;"IRR T"
"I6196500310512";1,3885896739516;3,55555555555556;0,382905810518505;0,126521811303525;23;27;"IRR T"
"I6196850090310";2,48175945835799;4,41666666666667;0,494315788591916;0,297678249677224;20;27;"IRR T"
"I6196850100311";1,92189482323386;5,15789473684211;0,405040834619959;0,242030945870476;37;27;"IRR T"
"I6196850200807";1,44741651048489;4,95;0,399993404183689;0,250275322194127;34;27;"IRR T"
"I6196850240713";1,30188967848578;4,70588235294118;0,432768793681201;0,257893263022929;33;27;"IRR T"
"I6196850290812";1,59068501518332;4,63636363636364;0,415702129313207;0,283264483104517;20;27;"IRR T"
"I6196950070711";2,40869685389722;4,5625;0,469980032518913;0,214109683865956;36;27;"IRR T"
"I6196950100709";2,11022535623508;4,83333333333333;0,499300254906859;0,16799755435155;27;27;"IRR T"
"I6196950150708";2,66650395890039;4,94736842105263;0,458760502772223;0,133326566764328;30;27;"IRR T"
"I6196950270707";2,45136471658636;4,42105263157895;0,462425148339951;0,105052039688892;32;27;"IRR T"
"I6196950280710";2,15572767114394;5,11111111111111;0,456645378265445;0,168578816204341;32;27;"IRR T"
"I6196950290812";1,72913555667274;4,41176470588235;0,357189057880478;0,13473392641848;27;27;"IRR T"
"I6198100080711";2,27330121112862;4,23529411764706;0,491320833881568;0,237906026528215;33;27;"IRR T"
"I6198100080909";2,57108150320712;4,38888888888889;0,470563320068359;0,216071453058099;31;27;"IRR T"
"I6198100160708";2,4490527181952;3,70588235294118;0,405788129517954;0,241736202820951;27;27;"IRR T"
"I6198100170707";1,81049344606681;4,70833333333333;0,359261997220499;0,147764980983062;41;27;"IRR T"
"I6198100280710";2,69887893436761;5,0625;0,521519291215471;0,222727321111705;29;27;"IRR T"
"I6198100300812";2,63564051762694;4,82352941176471;0,456840917294475;0,188748099494123;34;27;"IRR T"
"I6200700011205";3,02720942781004;6,39285714285714;0,332122862322082;0,134337630870579;46;26;"IRR T"
"I6200700040406";1,62670679536313;6,42857142857143;0,309756384963612;0,0528314661395906;44;26;"IRR T"
"I6200700040505";2,9755797726609;6,1;0,256376938381402;0,081758669686996;40;26;"IRR T"
"I6200700090212";1,70776730616216;7,41666666666667;0,285974041628325;0,0634149217644021;48;26;"LIRR T"
"I6200700120310";3,31499318823066;6,33333333333333;0,295057981295167;0,0769014595250296;55;26;"LIRR T"
"I6200700150507";2,56480965652298;5,86363636363636;0,309030571563171;0,0430297196979581;38;26;"IRR T"
"I6200700200307";1,82694362275465;5,95238095238095;0,284240276317439;0,0576888085743413;36;26;"IRR T"
"I6200700230413";3,03993009809235;6,88461538461539;0,315260827897142;0,0476363941022492;45;26;"LIRR T"
"I6200700280509";2,19854768004083;6,3125;0,303133650785294;0,0258054593480704;32;26;"IRR T"
"I6202000010708";2,41926535836029;5,16666666666667;0,471823468510305;0,181471605372766;48;26;"IRR T"
"I6202000030707";2,39359050803324;4,80769230769231;0,405894951192581;0,156183544647088;37;26;"IRR T"
"I6202000050613";3,4543014242547;5,55;0,345632061885651;0,14506336962191;43;26;"IRR T"
"I6202000050711";2,04100734017546;5,47058823529412;0,345946195569099;0,14142181491554;62;26;"IRR T"
"I6202000080710";3,11004440757695;5,89285714285714;0,399469095609192;0,171231538332373;53;26;"IRR T"
"I6202000270612";2,10801573901626;5,76190476190476;0,402636116723524;0,193590255768155;47;26;"IRR T"
"I6202750040912";2,84535866825914;5,4375;0,358766472790642;0,268473448957868;30;27;"IRR T"
"I6202750060606";2,17912245611884;5,6;0,297257942875255;0,167105472277514;43;27;"IRR T"
"I6202750061005";2,06893765043343;6,20833333333333;0,283326524894285;0,185324287492583;45;27;"IRR T"
"I6202750110811";1,81675838463951;5,96296296296296;0,260239763523606;0,153608667143996;50;27;"IRR T"
"I6202750130710";0,869698195946021;5,5;0,312145703075064;0,25242053663857;38;27;"IRR T"
"I6202750140607";0,810789751660612;6,36363636363636;0,342603246338385;0,216087546581989;40;27;"IRR T"
"I6202750220713";1,63523279981941;5,38095238095238;0,345671725744721;0,22781398801349;44;27;"IRR T"
"I6202750231009";0,80160318263208;5,80952380952381;0,314289133839013;0,225204403486901;36;27;"IRR T"
"I6202750240608";1,13342461096572;6,11111111111111;0,282971959497242;0,210805049115808;34;27;"IRR T"
"I6202750250907";1,27845819500762;5,25;0,268246231057709;0,204462776834419;44;27;"IRR T"
"I6202750270906";1,66048847506165;6,42307692307692;0,28029966267166;0,158197829090296;41;27;"IRR T"
"I6202750280605";2,20645949254577;5,7;0,34048697523362;0,170496981652065;43;27;"IRR T"
"I6202860050608";1,7857824083374;5,85714285714286;0,417919718244881;0,18766828260738;39;27;"IRR T"
"I6202860090710";1,48447964861889;6,15;0,37893593200534;0,241015225312626;46;27;"IRR T"
"I6202860140607";2,16112410252986;5,4375;0,370094151022689;0,19180103314102;41;27;"IRR T"
"I6202860220713";1,73806712430052;5,86206896551724;0,332457855426962;0,176413759765819;50;27;"IRR T"
"I6202860280612";0,956266824150139;5,8695652173913;0,359839985835515;0,246961848025281;40;27;"IRR T"
"I6202860290709";2,30522837322591;5,86363636363636;0,413652672356478;0,227986408533418;46;27;"IRR T"
"I6204000010708";0,576139169201754;5,73913043478261;0,352433068662238;0,191575266737979;39;27;"IRR T"
"I6204000040613";1,25431721326581;5,5;0,322006486350573;0,166337465837573;39;27;"IRR T"
"I6204000050810";1,980689251956;6,36842105263158;0,380277669096107;0,272050307665511;35;27;"IRR T"
"I6204000131107";1,91807177115396;5,16666666666667;0,427893632630394;0,206541117547019;33;27;"IRR T"
"I6204000200712";1,18932876829162;5,86363636363636;0,311690152550028;0,158822833413541;37;27;"IRR T"
"I6204000300709";2,69798433590969;6,34782608695652;0,374764371628226;0,203923578103058;39;27;"IRR T"
"I6204550060510";2,17402314154327;5,5;0,363161135823405;0,181176819903489;46;27;"IRR T"
"I6204550150411";1,3853076544202;5,55;0,346371928073524;0,163882883714492;43;27;"IRR T"
"I6204550190412";2,87770136061462;5,82352941176471;0,412174928738241;0,199287650756913;39;27;"IRR T"
"I6204550230709";1,01879895096645;4,86363636363636;0,414412418822383;0,229698819939057;30;27;"IRR T"
"I6204550250613";2,57355356299521;5,58823529411765;0,416956446359774;0,28112353887114;32;27;"IRR T"
"I6204550301007";3,1842712871529;5,5;0,338414284718796;0,194393889140054;48;27;"IRR T"
"I6205060060912";3,07232104880486;6,05555555555556;0,391169552875029;0,157079014991433;33;27;"IRR T"
